,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
index,Geomagnetism_X,Geomagnetism_Y,Geomagnetism_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_velocity_X,Angular_velocity_Y,Angular_velocity_Z, 
802,-0.275229,0.442202,0.008257,-0.299838,0.249858,0.735392,92.672604,-103.051357,-56.911593,
803,-0.280734,0.436697,0.007339,-0.318008,0.221899,0.667178,93.302038,-106.450304,-54.834458,
804,-0.280734,0.436697,0.007339,-0.336179,0.178229,0.569459,92.42083,-104.687887,-51.876115,
805,-0.280734,0.436697,0.007339,-0.346868,0.122044,0.495561,87.385352,-99.778297,-48.288338,
806,-0.283486,0.429358,0.011009,-0.343661,0.040029,0.414354,78.006776,-90.714438,-43.693465,
807,-0.283486,0.429358,0.011009,-0.347402,-0.026807,0.373209,63.844496,-80.014049,-36.70674,
808,-0.283486,0.429358,0.011009,-0.361832,-0.078732,0.313116,44.83557,-66.921808,-29.027637,
809,-0.294495,0.424771,0.012844,-0.373055,-0.124798,0.272512,21.23177,-51.248885,-19.397287,
810,-0.294495,0.424771,0.012844,-0.365573,-0.145568,0.235698,-6.966902,-31.988185,-9.389276,
811,-0.298165,0.419266,0.014679,-0.336446,-0.139177,0.215397,-38.879239,-7.943781,3.577078,
812,-0.298165,0.419266,0.014679,-0.292356,-0.104028,0.198343,-71.798671,15.911792,17.487583,
813,-0.298165,0.419266,0.014679,-0.251471,-0.055565,0.21296,-103.522178,36.746079,32.656959,
814,-0.3,0.420183,0.016514,-0.240515,0.027248,0.288483,-130.965529,53.677872,46.567464,
815,-0.3,0.420183,0.016514,-0.237843,0.12444,0.382954,-149.659738,64.881808,56.134871,
816,-0.3,0.420183,0.016514,-0.240248,0.212845,0.467409,-159.856579,73.945667,66.079939,
817,-0.298165,0.423853,0.020183,-0.309457,0.282611,0.579745,-163.947905,78.981145,77.72448,
818,-0.298165,0.423853,0.020183,-0.432377,0.341193,0.740535,-160.611901,82.128318,82.948787,
819,-0.293578,0.430275,0.022936,-0.565986,0.412822,0.862616,-152.303364,86.723191,79.172179,
820,-0.293578,0.430275,0.022936,-0.648556,0.507618,1.001209,-137.763423,98.997167,69.415942,
821,-0.293578,0.430275,0.022936,-0.660046,0.580579,1.120854,-116.614419,117.061941,60.729744,
822,-0.288073,0.441284,0.02844,-0.635729,0.633036,1.21343,-91.814693,134.371394,56.827249,
823,-0.288073,0.441284,0.02844,-0.595112,0.668717,1.255116,-65.756099,145.575331,54.057737,
824,-0.288073,0.441284,0.02844,-0.523498,0.686026,1.284892,-41.271091,147.337748,48.392825,
825,-0.281651,0.448624,0.024771,-0.437187,0.676706,1.318728,-18.800274,141.169288,41.720818,
826,-0.281651,0.448624,0.024771,-0.367711,0.65061,1.315751,1.467522,126.566404,34.734093,
827,-0.27156,0.456881,0.019266,-0.316405,0.626113,1.349587,19.721127,104.284418,26.173782,
828,-0.27156,0.456881,0.019266,-0.289951,0.600017,1.362309,37.597071,80.806505,16.165771,
829,-0.27156,0.456881,0.019266,-0.2814,0.580845,1.388025,53.773542,56.950932,5.968929,
830,-0.266055,0.456881,0.016514,-0.264565,0.555548,1.376927,68.942917,33.032415,-3.976138,
831,-0.266055,0.456881,0.016514,-0.260824,0.538506,1.371513,84.301123,10.24688,-13.228828,
832,-0.266055,0.456881,0.016514,-0.259488,0.512145,1.383152,97.33042,-9.957972,-21.977969,
833,-0.263303,0.455963,0.009174,-0.25067,0.481522,1.35094,108.660244,-27.959803,-28.90175,
834,-0.263303,0.455963,0.009174,-0.24292,0.44664,1.296532,117.661159,-45.961634,-36.203192,
835,-0.26422,0.451376,0.005505,-0.241317,0.406698,1.251327,123.577845,-62.389879,-42.119878,
836,-0.26422,0.451376,0.005505,-0.231697,0.344122,1.191504,125.906753,-76.363328,-47.092412,
837,-0.26422,0.451376,0.005505,-0.234637,0.278617,1.089183,125.84381,-88.448473,-50.86902,
838,-0.266972,0.445872,-0.000917,-0.229292,0.226159,1.013119,123.389015,-98.078823,-54.456797,
839,-0.266972,0.445872,-0.000917,-0.240515,0.18675,0.926228,119.549463,-106.953852,-57.22631,
840,-0.266972,0.445872,-0.000917,-0.231697,0.172637,0.845021,116.779951,-115.954768,-59.05167,
841,-0.273394,0.437615,-0.002752,-0.220474,0.153731,0.743242,113.192173,-123.507983,-58.548123,
842,-0.273394,0.437615,-0.002752,-0.235171,0.14734,0.657433,108.723187,-126.340439,-56.596875,
843,-0.280734,0.43211,-0.00367,-0.263496,0.128168,0.559173,101.484689,-128.606404,-53.072041,
844,-0.280734,0.43211,-0.00367,-0.284339,0.088759,0.486899,92.483773,-129.109952,-49.987811,
845,-0.280734,0.43211,-0.00367,-0.315336,0.049882,0.440069,81.53161,-123.319153,-42.938143,
846,-0.284404,0.422936,0,-0.392829,0.010472,0.390262,67.621104,-110.352799,-33.307793,
847,-0.284404,0.422936,0,-0.476735,-0.044382,0.348305,49.619273,-91.910364,-23.929217,
848,-0.284404,0.422936,0,-0.5243,-0.080063,0.313657,26.959626,-64.152296,-14.928301,
849,-0.29633,0.416514,0.00367,-0.544608,-0.117609,0.281716,-0.924329,-28.463351,-3.409647,
850,-0.29633,0.416514,0.00367,-0.502655,-0.13971,0.260602,-33.403158,15.911792,8.990216,
851,-0.297248,0.414679,0.005505,-0.430774,-0.12613,0.243007,-67.077911,61.356974,22.397174,
852,-0.297248,0.414679,0.005505,-0.348738,-0.085921,0.273866,-97.353718,92.954594,35.237641,
853,-0.297248,0.414679,0.005505,-0.278995,-0.012961,0.314469,-123.223483,112.341181,46.378634,
854,-0.3,0.417431,0.007339,-0.242119,0.09941,0.383495,-141.665918,125.559309,55.442493,
855,-0.3,0.417431,0.007339,-0.219672,0.198466,0.457393,-154.506385,133.741959,64.758126,
856,-0.3,0.417431,0.007339,-0.243455,0.250923,0.568647,-162.374318,136.637359,74.577306,
857,-0.291743,0.421101,0.006422,-0.36878,0.291132,0.706699,-164.703226,132.231316,80.934596,
858,-0.291743,0.421101,0.006422,-0.50987,0.358234,0.898347,-160.989562,125.93697,74.64025,
859,-0.285321,0.43211,0.004587,-0.598586,0.488179,1.100282,-146.512565,133.553129,58.463779,
860,-0.285321,0.43211,0.004587,-0.590035,0.639427,1.230754,-122.0905,149.540769,44.867991,
861,-0.285321,0.43211,0.004587,-0.517085,0.718778,1.308713,-93.073563,157.345759,41.280213,
862,-0.274312,0.442202,0.004587,-0.407793,0.725702,1.334699,-62.231265,152.184395,41.469044,
863,-0.274312,0.442202,0.004587,-0.309725,0.683629,1.360685,-35.857953,135.882037,39.203079,
864,-0.274312,0.442202,0.004587,-0.236507,0.651409,1.386942,-10.74351,111.397029,30.453937,
865,-0.269725,0.447706,0.00367,-0.197226,0.624781,1.399935,9.335455,81.939487,20.571813,
866,-0.269725,0.447706,0.00367,-0.183331,0.585638,1.435125,25.826643,48.894168,11.822672,
867,-0.26055,0.450459,-0.004587,-0.217535,0.561406,1.446223,40.933075,15.974736,2.947643,
868,-0.26055,0.450459,-0.004587,-0.262694,0.529187,1.441351,55.724789,-12.09805,-7.375085,
869,-0.26055,0.450459,-0.004587,-0.302243,0.509482,1.439185,66.928726,-32.680563,-17.131322,
870,-0.259633,0.451376,-0.007339,-0.317474,0.492706,1.41753,75.551981,-48.79409,-25.376916,
871,-0.259633,0.451376,-0.007339,-0.323887,0.466344,1.411033,82.412819,-63.585804,-31.923037,
872,-0.259633,0.451376,-0.007339,-0.316138,0.453563,1.381528,89.840148,-76.992762,-38.028553,
873,-0.257798,0.445872,-0.011927,-0.308923,0.403768,1.34688,97.51925,-87.441378,-43.06403,
874,-0.257798,0.445872,-0.011927,-0.309992,0.345986,1.29572,102.932388,-96.316406,-46.777695,
875,-0.265138,0.443119,-0.011009,-0.320681,0.273557,1.224528,106.331335,-102.107205,-50.176642,
876,-0.265138,0.443119,-0.011009,-0.352212,0.206188,1.139532,106.96077,-106.324417,-54.645628,
877,-0.265138,0.443119,-0.011009,-0.379201,0.188081,1.018533,105.009523,-107.142682,-58.548123,
878,-0.269725,0.438532,-0.011009,-0.367978,0.208585,0.943282,104.443032,-105.632039,-61.506466,
879,-0.269725,0.438532,-0.011009,-0.334041,0.212845,0.847728,103.561823,-104.499057,-59.366388,
880,-0.269725,0.438532,-0.011009,-0.291821,0.205656,0.747031,101.988236,-106.324417,-55.715667,
881,-0.277982,0.429358,-0.008257,-0.292356,0.171306,0.626574,101.358802,-107.142682,-52.379663,
882,-0.277982,0.429358,-0.008257,-0.287278,0.122843,0.521818,98.526346,-106.19853,-49.484264,
883,-0.283486,0.422936,-0.011927,-0.284339,0.052811,0.409481,93.302038,-100.470675,-43.882295,
884,-0.283486,0.422936,-0.011927,-0.287278,-0.02015,0.293897,83.16814,-91.092099,-36.266136,
885,-0.283486,0.422936,-0.011927,-0.293959,-0.111751,0.16965,64.473931,-80.139936,-27.642881,
886,-0.293578,0.414679,-0.004587,-0.310526,-0.20628,0.068412,38.47828,-69.565434,-20.089665,
887,-0.293578,0.414679,-0.004587,-0.335645,-0.285365,0.014003,2.915222,-51.060055,-11.08875,
888,-0.293578,0.414679,-0.004587,-0.331369,-0.299745,-0.005216,-36.676218,-23.301987,-1.521343,
889,-0.299083,0.411009,-0.004587,-0.295829,-0.254211,0.002364,-78.533622,6.97382,8.738442,
890,-0.299083,0.411009,-0.004587,-0.244791,-0.157018,0.003988,-118.439779,36.746079,21.767739,
891,-0.3,0.406422,-0.001835,-0.192684,-0.076868,0.076533,-153.436346,61.1052,38.447757,
892,-0.3,0.406422,-0.001835,-0.144852,0.026715,0.173169,-179.054336,78.225823,54.624228,
893,-0.3,0.406422,-0.001835,-0.120535,0.124973,0.248692,-194.538429,90.940403,70.045377,
894,-0.29633,0.415596,0.001835,-0.120001,0.195537,0.317988,-205.616479,100.885471,85.592413,
895,-0.29633,0.415596,0.001835,-0.137904,0.247994,0.400819,-216.316868,104.976796,99.377032,
896,-0.29633,0.415596,0.001835,-0.189744,0.30844,0.543473,-222.674158,106.424495,109.133269,
897,-0.292661,0.423853,0.005505,-0.262962,0.375809,0.661493,-221.98178,110.956425,116.182937,
898,-0.292661,0.423853,0.005505,-0.355953,0.429065,0.818764,-217.827511,113.600051,119.33011,
899,-0.281651,0.436697,0.009174,-0.470055,0.49031,0.966561,-205.805309,115.236581,117.567693,
900,-0.281651,0.436697,0.009174,-0.567055,0.552353,1.061302,-187.29993,121.21621,107.685569,
901,-0.281651,0.436697,0.009174,-0.590837,0.630639,1.165247,-166.717417,132.986638,93.460346,
902,-0.275229,0.450459,0.016514,-0.551289,0.672445,1.242394,-144.309543,146.897144,80.619879,
903,-0.275229,0.450459,0.016514,-0.491432,0.707594,1.29978,-121.524009,151.429073,70.423038,
904,-0.275229,0.450459,0.016514,-0.413138,0.757123,1.355813,-95.402471,144.190575,58.84144,
905,-0.262385,0.461468,0.019266,-0.306785,0.792538,1.386671,-69.469763,128.517652,48.770486,
906,-0.262385,0.461468,0.019266,-0.25254,0.804254,1.436208,-44.481207,104.536191,41.21727,
907,-0.253211,0.472477,0.017431,-0.25548,0.822628,1.493323,-17.919065,73.81978,33.978771,
908,-0.253211,0.472477,0.017431,-0.274452,0.827953,1.532573,8.768964,45.180504,23.089552,
909,-0.253211,0.472477,0.017431,-0.318543,0.822095,1.573718,33.065142,22.835574,12.51505,
910,-0.245872,0.476147,0.017431,-0.35141,0.799994,1.586982,55.724789,5.400234,2.569982,
911,-0.245872,0.476147,0.017431,-0.372253,0.791739,1.602411,77.377341,-8.447329,-7.752746,
912,-0.245872,0.476147,0.017431,-0.364504,0.759519,1.572635,96.323324,-19.336548,-17.194266,
913,-0.243119,0.477064,0.010092,-0.33992,0.721707,1.568304,113.884551,-29.72222,-25.43986,
914,-0.243119,0.477064,0.010092,-0.317474,0.679102,1.525535,131.131061,-40.170835,-33.559567,
915,-0.243119,0.473394,0.007339,-0.29476,0.640758,1.479518,146.615153,-49.612355,-41.4275,
916,-0.243119,0.473394,0.007339,-0.276323,0.590431,1.436478,160.588603,-58.487384,-47.658903,
917,-0.243119,0.473394,0.007339,-0.265367,0.537707,1.368264,172.736691,-67.110638,-54.33091,
918,-0.245872,0.468807,0.00367,-0.245593,0.478061,1.299239,182.429985,-73.971476,-59.177557,
919,-0.245872,0.468807,0.00367,-0.234637,0.417082,1.239416,190.549692,-80.202879,-62.450618,
920,-0.245872,0.468807,0.00367,-0.213526,0.365957,1.171202,197.59936,-86.245452,-63.77243,
921,-0.252294,0.462385,-0.001835,-0.199898,0.326281,1.089725,206.285558,-91.46976,-63.835374,
922,-0.252294,0.462385,-0.001835,-0.202036,0.306043,0.997149,214.153492,-97.008784,-63.709487,
923,-0.257798,0.450459,-0.010092,-0.191615,0.271161,0.894557,221.077273,-101.414827,-63.080052,
924,-0.257798,0.450459,-0.010092,-0.183598,0.229088,0.780326,222.147312,-102.799583,-61.128805,
925,-0.257798,0.450459,-0.010092,-0.163824,0.160122,0.644981,217.426552,-105.002605,-58.988727,
926,-0.266972,0.437615,-0.013761,-0.143248,0.075445,0.533186,207.04088,-111.485781,-57.541027,
927,-0.266972,0.437615,-0.013761,-0.129353,-0.012694,0.417602,190.297918,-118.976054,-55.77861,
928,-0.266972,0.437615,-0.013761,-0.152868,-0.079797,0.365629,170.281896,-126.843987,-53.009098,
929,-0.276147,0.423853,-0.022018,-0.190813,-0.141574,0.313657,148.440514,-133.830712,-50.86902,
930,-0.276147,0.423853,-0.022018,-0.230094,-0.195629,0.23624,120.430672,-136.663168,-46.777695,
931,-0.280734,0.414679,-0.023853,-0.282468,-0.217464,0.180478,87.825957,-133.390107,-39.665083,
932,-0.280734,0.414679,-0.023853,-0.331904,-0.216133,0.153138,49.682217,-122.752662,-28.209372,
933,-0.280734,0.414679,-0.023853,-0.38989,-0.224653,0.096564,8.391303,-107.268569,-13.039997,
934,-0.288991,0.40367,-0.018349,-0.460969,-0.205481,0.117678,-34.850857,-89.140851,1.059339,
935,-0.288991,0.40367,-0.018349,-0.478339,-0.180185,0.124986,-77.337696,-64.026409,15.221619,
936,-0.288991,0.40367,-0.018349,-0.477002,-0.139177,0.204298,-119.258044,-28.400407,32.153411,
937,-0.292661,0.401835,-0.016514,-0.481545,-0.082726,0.270347,-154.884046,10.183937,50.344072,
938,-0.292661,0.401835,-0.016514,-0.48689,-0.014824,0.273866,-186.418722,45.243447,65.513447,
939,-0.294495,0.404587,-0.009174,-0.465512,0.065592,0.307702,-213.925016,77.218728,74.45142,
940,-0.294495,0.404587,-0.009174,-0.408061,0.153731,0.381059,-235.577568,106.298609,80.745766,
941,-0.294495,0.404587,-0.009174,-0.373055,0.248793,0.4915,-249.110413,129.0212,86.410678,
942,-0.292661,0.414679,-0.002752,-0.389355,0.31776,0.566481,-257.04129,140.539854,89.054304,
943,-0.292661,0.414679,-0.002752,-0.430507,0.389656,0.704804,-257.670724,144.757066,85.025922,
944,-0.292661,0.414679,-0.002752,-0.464711,0.471936,0.851247,-247.285053,150.10726,75.206741,
945,-0.285321,0.42844,0.001835,-0.485553,0.56327,1.00933,-228.33907,155.016851,65.954052,
946,-0.285321,0.42844,0.001835,-0.476735,0.651143,1.120854,-202.658136,158.352854,60.037366,
947,-0.275229,0.440367,0.008257,-0.439859,0.731826,1.207745,-172.004668,161.248254,57.582571,
948,-0.275229,0.440367,0.008257,-0.34954,0.757655,1.259718,-140.847653,161.940632,57.645514,
949,-0.275229,0.440367,0.008257,-0.262694,0.764312,1.322518,-110.82362,155.268625,58.84144,
950,-0.266972,0.452294,0.008257,-0.185201,0.74301,1.373678,-82.436117,137.077963,57.582571,
951,-0.266972,0.452294,0.008257,-0.154204,0.742211,1.425109,-54.992766,110.32699,53.176528,
952,-0.266972,0.452294,0.008257,-0.164091,0.742743,1.458946,-28.052963,80.428844,46.693351,
953,-0.259633,0.46422,0.006422,-0.198562,0.717181,1.485744,-3.190294,51.034246,38.951305,
954,-0.259633,0.46422,0.006422,-0.261358,0.67644,1.518497,19.658184,25.542143,29.069181,
955,-0.252294,0.466972,0.005505,-0.318008,0.630906,1.514978,40.933075,5.966725,16.291658,
956,-0.252294,0.466972,0.005505,-0.339653,0.594425,1.509565,59.438454,-7.188459,2.444095,
957,-0.252294,0.466972,0.005505,-0.317741,0.570993,1.471939,76.244359,-16.252318,-9.578107,
958,-0.246789,0.46789,0.00367,-0.28327,0.548359,1.437832,90.7843,-27.456255,-20.341439,
959,-0.246789,0.46789,0.00367,-0.243989,0.528388,1.410221,103.813597,-41.555592,-29.971789,
960,-0.246789,0.46789,0.00367,-0.209785,0.49457,1.361768,116.276403,-56.410249,-38.34327,
961,-0.249541,0.466055,0,-0.167298,0.458356,1.29599,126.976792,-71.957285,-45.329995,
962,-0.249541,0.466055,0,-0.158747,0.417349,1.219926,136.040651,-85.741904,-49.610151,
963,-0.253211,0.463303,-0.005505,-0.145386,0.371282,1.150901,142.838545,-98.078823,-52.883211,
964,-0.253211,0.463303,-0.005505,-0.153403,0.314032,1.066175,148.440514,-108.716269,-55.275062,
965,-0.253211,0.463303,-0.005505,-0.161152,0.259178,0.980095,151.650631,-120.486697,-57.666914,
966,-0.257798,0.450459,-0.008257,-0.17478,0.208052,0.882376,152.028291,-130.620595,-59.995822,
967,-0.257798,0.450459,-0.008257,-0.191882,0.173436,0.775995,147.622249,-135.341355,-61.191748,
968,-0.257798,0.450459,-0.008257,-0.200967,0.121777,0.65229,137.614238,-135.026638,-59.177557,
969,-0.265138,0.443119,-0.009174,-0.219138,0.061598,0.543202,121.060106,-132.005351,-54.582684,
970,-0.265138,0.443119,-0.009174,-0.243188,0.005679,0.45983,100.60348,-129.676443,-48.351281,
971,-0.272477,0.434862,-0.010092,-0.278193,-0.040121,0.398112,79.643306,-124.263305,-41.175726,
972,-0.272477,0.434862,-0.010092,-0.315603,-0.073406,0.301476,55.535959,-114.381181,-31.734206,
973,-0.272477,0.434862,-0.010092,-0.357022,-0.1003,0.248962,25.260152,-100.093014,-20.7191,
974,-0.280734,0.426606,-0.005505,-0.386683,-0.107756,0.186974,-7.785167,-80.958201,-10.648146,
975,-0.280734,0.426606,-0.005505,-0.395234,-0.094442,0.15801,-43.348225,-59.87214,-0.954852,
976,-0.280734,0.426606,-0.005505,-0.376796,-0.076335,0.135272,-80.170152,-38.849023,8.864329,
977,-0.288073,0.423853,-0.004587,-0.349807,-0.048376,0.137709,-114.28551,-16.881753,19.564718,
978,-0.288073,0.423853,-0.004587,-0.326827,-0.002576,0.17371,-144.183657,0.364756,28.565633,
979,-0.292661,0.423853,0.001835,-0.312931,0.056272,0.249504,-169.109269,15.660018,35.552358,
980,-0.292661,0.423853,0.001835,-0.324689,0.135624,0.318259,-185.852231,30.325846,41.028439,
981,-0.292661,0.423853,0.001835,-0.326827,0.198466,0.397842,-198.818584,41.970387,45.056821,
982,-0.286239,0.431193,0.009174,-0.33511,0.273824,0.473364,-206.875348,52.230172,49.21109,
983,-0.286239,0.431193,0.009174,-0.397906,0.347583,0.584347,-209.393087,60.979313,52.421207,
984,-0.286239,0.431193,0.009174,-0.445738,0.437586,0.731331,-205.238818,66.392452,50.65879,
985,-0.283486,0.43945,0.017431,-0.49357,0.541968,0.850435,-193.216616,71.868533,46.315691,
986,-0.283486,0.43945,0.017431,-0.538195,0.619722,0.973057,-178.991393,75.959858,43.860895,
987,-0.280734,0.449541,0.023853,-0.58576,0.690286,1.140073,-157.905332,78.855258,40.965496,
988,-0.280734,0.449541,0.023853,-0.588432,0.777094,1.264049,-128.44779,82.443035,36.622397,
989,-0.280734,0.449541,0.023853,-0.544341,0.824492,1.33903,-96.283679,91.318064,34.985867,
990,-0.276147,0.456881,0.027523,-0.505595,0.847658,1.403996,-64.119569,100.256036,36.937114,
991,-0.276147,0.456881,0.027523,-0.44841,0.838604,1.431606,-32.270175,102.33317,38.762475,
992,-0.276147,0.456881,0.027523,-0.396837,0.819699,1.443516,-3.819729,95.97588,38.007153,
993,-0.269725,0.466055,0.03211,-0.366909,0.774431,1.450825,22.8683,80.932392,34.419376,
994,-0.269725,0.466055,0.03211,-0.359694,0.727832,1.439185,47.605082,62.112296,26.740273,
995,-0.266972,0.466055,0.030275,-0.364771,0.685759,1.432147,70.138843,43.732804,16.417545,
996,-0.266972,0.466055,0.030275,-0.352212,0.649812,1.426192,90.595469,26.926899,5.339495,
997,-0.266972,0.466055,0.030275,-0.336179,0.599751,1.395333,108.093753,12.261071,-5.612668,
998,-0.261468,0.466055,0.022936,-0.314802,0.560608,1.383965,124.773771,-1.649435,-14.991245,
999,-0.261468,0.466055,0.022936,-0.282736,0.523595,1.341737,139.250768,-17.00764,-24.369821,
1000,-0.261468,0.466055,0.022936,-0.258419,0.481256,1.297614,152.783613,-32.302902,-33.056019,
1001,-0.258716,0.46422,0.014679,-0.234637,0.424538,1.228859,162.413963,-48.038768,-40.861009,
1002,-0.258716,0.46422,0.014679,-0.214328,0.376874,1.182842,170.030122,-61.005122,-47.281242,
1003,-0.262385,0.455963,0.010092,-0.19883,0.318559,1.117335,174.939713,-72.39789,-51.813172,
1004,-0.262385,0.455963,0.010092,-0.191882,0.256782,1.022864,176.953904,-82.091183,-54.456797,
1005,-0.262385,0.455963,0.010092,-0.203639,0.201928,0.89185,173.680843,-88.700247,-55.58978,
1006,-0.266972,0.448624,0.001835,-0.179056,0.146009,0.786823,165.120532,-94.805763,-56.093328,
1007,-0.266972,0.448624,0.001835,-0.175582,0.099676,0.674216,155.867843,-103.617848,-55.463893,
1008,-0.266972,0.448624,0.001835,-0.192416,0.066924,0.564857,140.069033,-112.55582,-53.701476,
1009,-0.274312,0.43945,-0.000917,-0.230628,0.0371,0.475259,120.493615,-122.186171,-52.69438,
1010,-0.274312,0.43945,-0.000917,-0.256281,0.025916,0.392428,98.337515,-128.984065,-51.561398,
1011,-0.279817,0.429358,-0.001835,-0.300372,0.007011,0.317988,73.915451,-130.683538,-46.714751,
1012,-0.279817,0.429358,-0.001835,-0.368245,-0.018552,0.247067,46.912704,-125.962779,-39.035648,
1013,-0.279817,0.429358,-0.001835,-0.435317,-0.067814,0.187786,18.336371,-115.388276,-29.090581,
1014,-0.287156,0.422936,-0.002752,-0.486355,-0.129591,0.166402,-14.520118,-96.316406,-18.264305,
1015,-0.287156,0.422936,-0.002752,-0.525636,-0.173261,0.144476,-50.272006,-68.369508,-7.941577,
1016,-0.287156,0.422936,-0.002752,-0.522697,-0.161811,0.112535,-88.919294,-34.191206,1.311113,
1017,-0.292661,0.419266,0.005505,-0.476468,-0.122135,0.093316,-129.014281,4.267251,12.326219,
1018,-0.292661,0.419266,0.005505,-0.423826,-0.04811,0.111181,-166.843304,36.620192,23.404269,
1019,-0.295413,0.419266,0.012844,-0.363168,0.052012,0.154491,-199.573906,61.1052,31.77575,
1020,-0.295413,0.419266,0.012844,-0.297967,0.173968,0.240029,-222.17061,80.491788,37.188888,
1021,-0.295413,0.419266,0.012844,-0.233033,0.311369,0.339373,-235.325794,94.905841,44.805047,
1022,-0.29633,0.427523,0.015596,-0.151532,0.425071,0.430866,-241.808971,103.466153,57.771401,
1023,-0.29633,0.427523,0.015596,-0.112251,0.522263,0.531021,-244.011993,104.662078,76.654441,
1024,-0.29633,0.427523,0.015596,-0.113855,0.575519,0.665283,-241.620141,98.115958,98.558767,
1025,-0.290826,0.434862,0.022018,-0.252006,0.594958,0.809831,-233.500434,83.638961,116.749428,
1026,-0.290826,0.434862,0.022018,-0.491165,0.612799,1.007164,-214.428564,64.504148,119.518941,
1027,-0.283486,0.448624,0.031193,-0.698793,0.667919,1.200437,-183.83804,55.440289,103.279527,
1028,-0.283486,0.448624,0.031193,-0.818239,0.754992,1.338218,-145.127808,73.44212,81.249314,
1029,-0.283486,0.448624,0.031193,-0.843624,0.813308,1.425921,-103.773952,106.928043,64.065748,
1030,-0.274312,0.462385,0.034862,-0.779759,0.850853,1.462194,-62.860699,135.000829,52.358263,
1031,-0.274312,0.462385,0.034862,-0.654435,0.868694,1.466525,-24.087525,148.47073,40.461948,
1032,-0.274312,0.462385,0.034862,-0.498914,0.859108,1.477623,11.538477,147.148918,28.565633,
1033,-0.266972,0.469725,0.040367,-0.385614,0.849256,1.504151,46.786817,130.84656,17.298753,
1034,-0.266972,0.469725,0.040367,-0.318276,0.820231,1.470856,79.391532,109.194008,7.164855,
1035,-0.256881,0.47156,0.033945,-0.254678,0.764312,1.444328,105.701901,84.205452,-1.83606,
1036,-0.256881,0.47156,0.033945,-0.223948,0.711322,1.399665,126.03264,59.27984,-11.214637,
1037,-0.256881,0.47156,0.033945,-0.197761,0.662327,1.39777,140.572581,36.93491,-21.159704,
1038,-0.254128,0.473394,0.022018,-0.171841,0.611733,1.366099,153.853652,13.14228,-29.720016,
1039,-0.254128,0.473394,0.022018,-0.153403,0.571259,1.331721,165.498193,-10.398576,-37.210288,
1040,-0.254128,0.473394,0.022018,-0.135499,0.526524,1.30763,175.820921,-30.855202,-42.8752,
1041,-0.254128,0.46789,0.016514,-0.131224,0.479392,1.251868,183.688854,-50.493564,-47.910677,
1042,-0.254128,0.46789,0.016514,-0.138171,0.422674,1.212347,189.353766,-68.998942,-51.876115,
1043,-0.257798,0.456881,0.004587,-0.162221,0.354507,1.152525,193.319205,-83.538883,-54.267967,
1044,-0.257798,0.456881,0.004587,-0.170237,0.283143,1.111109,195.648113,-95.120481,-55.463893,
1045,-0.257798,0.456881,0.004587,-0.19108,0.223763,1.030714,194.452187,-101.855431,-55.904497,
1046,-0.26422,0.449541,-0.002752,-0.218069,0.167578,0.901325,188.220784,-101.918375,-55.086232,
1047,-0.26422,0.449541,-0.002752,-0.222077,0.130565,0.816869,179.408699,-103.869622,-54.016193,
1048,-0.26422,0.449541,-0.002752,-0.215931,0.105268,0.70724,169.08597,-110.91929,-52.883211,
1049,-0.269725,0.440367,-0.005505,-0.220207,0.080238,0.587595,154.3572,-113.562916,-51.750228,
1050,-0.269725,0.440367,-0.005505,-0.220207,0.03284,0.501516,135.914764,-113.059368,-50.491359,
1051,-0.275229,0.430275,-0.011009,-0.213259,-0.013493,0.402173,115.206364,-112.870538,-47.155355,
1052,-0.275229,0.430275,-0.011009,-0.201502,-0.06382,0.306348,91.16196,-113.877633,-42.434596,
1053,-0.275229,0.430275,-0.011009,-0.233835,-0.101898,0.244631,64.09627,-114.570011,-35.321984,
1054,-0.283486,0.422018,-0.011009,-0.284873,-0.132254,0.192659,34.324011,-110.415743,-24.747482,
1055,-0.283486,0.422018,-0.011009,-0.362901,-0.165007,0.160988,0.586314,-100.722449,-12.410563,
1056,-0.283486,0.422018,-0.011009,-0.439325,-0.154622,0.159364,-34.850857,-82.594731,-0.954852,
1057,-0.289908,0.415596,-0.008257,-0.469253,-0.117076,0.150702,-70.980406,-51.626546,11.445011,
1058,-0.289908,0.415596,-0.008257,-0.452953,-0.077933,0.183997,-108.620599,-12.160993,26.992047,
1059,-0.295413,0.412844,-0.000917,-0.414741,-0.015091,0.231367,-140.784709,26.171577,43.797952,
1060,-0.295413,0.412844,-0.000917,-0.376262,0.066125,0.292543,-164.514396,58.776292,58.400836,
1061,-0.295413,0.412844,-0.000917,-0.323353,0.158524,0.330169,-181.320301,86.471417,69.856547,
1062,-0.295413,0.419266,0.00367,-0.259221,0.23468,0.404067,-192.901899,107.998082,81.375201,
1063,-0.295413,0.419266,0.00367,-0.243722,0.297523,0.500704,-199.762736,120.460888,94.278611,
1064,-0.295413,0.419266,0.00367,-0.327895,0.335601,0.640921,-201.210436,126.440517,104.853113,
1065,-0.288991,0.426606,0.006422,-0.49544,0.386194,0.798192,-194.91609,126.503461,104.160735,
